17.74040397	19.05109316	0.00E+00
-14.20345902	13.36139545	0.00E+00
-5.80717025	18.63041162	0.00E+00
-0.47355662	27.96133951	0.00E+00
-12.87489425	11.09236419	0.00E+00
4.715624966	27.6888182	0.00E+00
1.082962498	18.91974881	0.00E+00
-12.98573197	7.178976696	0.00E+00
-13.56409074	8.81891005	0.00E+00
-16.48020357	8.108777751	0.00E+00
13.91037795	28.71471346	0.00E+00
13.62850652	32.8431821	0.00E+00
7.390957646	27.33192466	0.00E+00
11.91480003	17.96026028	0.00E+00
8.797059243	20.08537696	0.00E+00
-7.272717959	18.26155509	0.00E+00
9.14130006	15.74054939	0.00E+00
8.635030785	25.77417524	0.00E+00
13.61087198	6.649537032	0.00E+00
-6.4013016	21.00261209	0.00E+00
15.69728368	17.14180332	0.00E+00
1.956538171	11.76922329	0.00E+00
18.35082518	22.66538345	0.00E+00
18.55433687	23.36825961	0.00E+00
5.472280104	17.20685683	0.00E+00
8.172671282	28.89398907	0.00E+00
14.66060367	3.951476233	0.00E+00
8.403136143	18.50979916	0.00E+00
12.63615165	14.29760003	0.00E+00
-3.368287411	27.84003244	0.00E+00
14.91329625	29.52275699	0.00E+00
-6.668881041	19.67512302	0.00E+00
12.06179854	31.19492519	0.00E+00
11.66152141	27.33366739	0.00E+00
-2.681183045	28.51070393	0.00E+00
-3.981887967	7.520730514	0.00E+00
12.88287537	20.02702207	0.00E+00
13.62965651	26.36398995	0.00E+00
1.94335292	14.51123456	0.00E+00
-0.574000205	11.80218112	0.00E+00
-8.232408575	18.65631423	0.00E+00
10.10789957	18.71692386	0.00E+00
-1.800577125	13.83194736	0.00E+00
4.053133071	19.3507438	0.00E+00
-6.806229849	11.37911863	0.00E+00
2.465832698	17.26495057	0.00E+00
-9.955501013	9.032213158	0.00E+00
9.619583896	29.91024861	0.00E+00
-4.822602308	17.26662803	0.00E+00
14.76126546	3.574201776	0.00E+00
11.22350228	21.95476093	0.00E+00
4.174043965	26.73858911	0.00E+00
-6.149166696	12.88640088	0.00E+00
9.623224705	22.53360496	0.00E+00
15.87933572	30.86741375	0.00E+00
5.829886688	13.01956457	0.00E+00
8.57458025	15.29752459	0.00E+00
0.319008761	13.12335556	0.00E+00
-7.730974444	13.35482974	0.00E+00
-1.242159735	26.5474273	0.00E+00
2.574974597	12.77433006	0.00E+00
-7.365233267	9.00136044	0.00E+00
0.768495748	12.06526381	0.00E+00
14.25877329	27.24341105	0.00E+00
13.60921219	17.22675782	0.00E+00
-2.174221735	25.69594456	0.00E+00
9.259207384	24.38166683	0.00E+00
16.33403522	29.65644298	0.00E+00
-5.092641974	14.7235512	0.00E+00
11.83991612	20.38530025	0.00E+00
15.3914802	32.82398628	0.00E+00
-14.62617655	13.70154057	0.00E+00
12.25183666	28.30224013	0.00E+00
16.64375024	28.55848346	0.00E+00
13.29017526	18.42975329	0.00E+00
13.9697571	23.72267515	0.00E+00
-8.818511784	14.36107883	0.00E+00
-8.082264462	10.49370815	0.00E+00
9.919628175	20.28125429	0.00E+00
3.144759758	17.44643431	0.00E+00
-11.98982925	16.134662	0.00E+00
0.278697377	10.05878566	0.00E+00
10.61081747	22.86731452	0.00E+00
-12.75143351	9.279270861	0.00E+00
-9.419514626	13.45358594	0.00E+00
7.691410835	29.26523766	0.00E+00
4.717042792	26.91658324	0.00E+00
12.44814068	31.76937095	0.00E+00
8.77328097	27.20485291	0.00E+00
12.28115986	16.14850954	0.00E+00
-1.324485006	16.67219754	0.00E+00
-7.899918815	9.102972901	0.00E+00
5.364793962	22.83220244	0.00E+00
7.023633916	23.88373482	0.00E+00
-12.2657981	9.884514439	0.00E+00
2.621090531	16.22231772	0.00E+00
4.139507661	15.74527007	0.00E+00
5.025978691	11.39110747	0.00E+00
9.42323405	31.13697405	0.00E+00
-7.302809085	12.08778091	0.00E+00
21.58478632	-25.92372146	1.00E+00
3.88923952	-2.0187791	1.00E+00
0.965488327	-35.99643697	1.00E+00
-2.843772342	-26.48351781	1.00E+00
10.08871255	-7.179068294	1.00E+00
11.05443881	-1.608901289	1.00E+00
9.736301967	-3.649691017	1.00E+00
15.52695676	-6.784089135	1.00E+00
15.6277369	-34.87520283	1.00E+00
15.96347463	-21.78245154	1.00E+00
-2.122138947	16.10177806	1.00E+00
8.536127191	-7.897878571	1.00E+00
5.8756368	-9.551710112	1.00E+00
17.94078164	-30.90564189	1.00E+00
2.283726937	-9.984132152	1.00E+00
-2.6612352	-12.05016018	1.00E+00
-2.554319491	-21.26145698	1.00E+00
3.6691392	-16.59014301	1.00E+00
13.05302831	-35.95518713	1.00E+00
14.85459166	-13.94476378	1.00E+00
10.79245726	-1.736459217	1.00E+00
22.81467818	5.771156509	1.00E+00
13.66735738	-16.55244322	1.00E+00
0.328760407	-32.08193516	1.00E+00
4.521554628	-20.72702977	1.00E+00
5.409014811	-24.95873711	1.00E+00
16.34792161	13.60067551	1.00E+00
2.312018106	-15.61984993	1.00E+00
5.615073875	-2.726002508	1.00E+00
6.546055712	-6.866977872	1.00E+00
3.448669519	-19.43797668	1.00E+00
14.86797813	-6.113620344	1.00E+00
13.49803704	-22.4584291	1.00E+00
9.321026532	-24.60074061	1.00E+00
-2.924802553	-22.33711505	1.00E+00
16.78213801	-33.97324046	1.00E+00
21.00398603	-33.82074897	1.00E+00
3.777477511	-4.960771013	1.00E+00
4.380410282	-27.55959221	1.00E+00
7.525780122	-0.979050076	1.00E+00
22.42327428	-31.85318639	1.00E+00
16.40593125	-16.43929208	1.00E+00
-0.766716434	-28.48050221	1.00E+00
4.739742782	-1.39220578	1.00E+00
5.594398374	-9.085930359	1.00E+00
1.896907372	-17.55525787	1.00E+00
20.92668661	-16.48025688	1.00E+00
-6.692088472	-17.83340071	1.00E+00
-0.231964993	-23.91078743	1.00E+00
17.99567835	-18.21892992	1.00E+00
16.13290041	-19.35758172	1.00E+00
18.8927586	-23.67606871	1.00E+00
6.992183009	-26.43997058	1.00E+00
-5.229552177	-17.37411091	1.00E+00
2.179114414	-25.76362448	1.00E+00
1.55641749	-27.93904835	1.00E+00
7.167469516	-19.49493217	1.00E+00
2.102292473	-24.3243485	1.00E+00
-0.606645858	-18.76858565	1.00E+00
5.83428845	-15.07993291	1.00E+00
3.59841245	-32.90972849	1.00E+00
-1.318071033	-8.31441275	1.00E+00
11.59314537	-23.7263877	1.00E+00
22.81978717	5.794022559	1.00E+00
12.39974972	-21.58469945	1.00E+00
3.545935183	-7.628810912	1.00E+00
1.012808018	-20.69892403	1.00E+00
-4.471665485	-23.91465636	1.00E+00
6.467891792	-16.84434268	1.00E+00
10.13506208	-35.6032689	1.00E+00
7.898532258	-30.24309482	1.00E+00
-0.290481267	-22.55658982	1.00E+00
9.643061648	-11.09368344	1.00E+00
-7.186474891	4.782109105	1.00E+00
9.137654394	-16.30642539	1.00E+00
6.381525404	-19.47015256	1.00E+00
-10.85162571	4.906130948	1.00E+00
11.58502758	-27.53136217	1.00E+00
6.251845646	-35.34191964	1.00E+00
3.088927356	-22.17560586	1.00E+00
1.092994118	-19.81589058	1.00E+00
2.561307091	-30.66248823	1.00E+00
1.621515406	-12.21589746	1.00E+00
23.70223371	-26.5048428	1.00E+00
10.91763212	-13.45100324	1.00E+00
14.73069887	-18.71019525	1.00E+00
-4.809006074	-24.66802609	1.00E+00
-0.56187045	-32.02298434	1.00E+00
15.15349045	-22.67022054	1.00E+00
16.21488894	-24.27277432	1.00E+00
12.95692136	-11.04655326	1.00E+00
12.85470284	-28.23658643	1.00E+00
-1.97055671	-13.03855019	1.00E+00
-1.153904086	-21.21515088	1.00E+00
9.446802376	-33.31078928	1.00E+00
14.18923357	-10.86003123	1.00E+00
16.37490809	-5.201862068	1.00E+00
8.691943623	-32.63502147	1.00E+00
-2.462196549	-19.34963871	1.00E+00
9.899486317	-35.09194701	1.00E+00
-3.124224985	-29.48894391	2.00E+00
-28.18859347	-9.287279178	2.00E+00
-9.351081443	-15.84671841	2.00E+00
-21.9827316	12.05371176	2.00E+00
-20.40374767	-2.169473817	2.00E+00
-32.80649568	-8.204882569	2.00E+00
-6.354768506	-0.119628136	2.00E+00
-27.52776466	-0.536703445	2.00E+00
-31.94407211	-7.25007733	2.00E+00
-16.94130327	22.6849925	2.00E+00
-27.9054471	3.494844513	2.00E+00
3.114047716	4.559773585	2.00E+00
-14.96436961	-22.94441519	2.00E+00
-23.7993034	-2.173115382	2.00E+00
-12.73046218	-10.97909141	2.00E+00
-27.073867	-4.042573797	2.00E+00
-26.1394551	0.155379636	2.00E+00
-7.908231945	-28.33432103	2.00E+00
-32.3548701	6.879428301	2.00E+00
-26.4938739	-8.699325368	2.00E+00
-17.45678199	-17.54361738	2.00E+00
-20.98533513	-2.50452016	2.00E+00
-6.002522434	-13.45244635	2.00E+00
-17.54867101	-8.445928209	2.00E+00
-17.40026758	-7.477805831	2.00E+00
-30.41676124	-0.901145962	2.00E+00
-27.23588287	-1.925036503	2.00E+00
-18.0389355	-10.23620916	2.00E+00
-17.25353256	-16.36370868	2.00E+00
-15.02384374	-22.80429753	2.00E+00
-20.27195692	-19.60718269	2.00E+00
-20.69530577	-10.85608832	2.00E+00
-3.530195319	0.045733157	2.00E+00
-16.19072562	-11.38543109	2.00E+00
-3.199627957	-34.72747233	2.00E+00
-11.62757264	-1.496118211	2.00E+00
-4.554216254	-4.374205789	2.00E+00
-14.8494221	-7.635911754	2.00E+00
-13.9608948	-1.664752762	2.00E+00
-12.8439324	-15.10108869	2.00E+00
-11.46741556	-14.3510422	2.00E+00
-4.57283376	-0.283435252	2.00E+00
-32.31175228	6.832159545	2.00E+00
-22.23730386	-0.967602501	2.00E+00
-30.63356001	-5.366234912	2.00E+00
-17.5179113	-6.024672909	2.00E+00
-25.29038101	-0.9476386	2.00E+00
-28.62427433	-9.571977809	2.00E+00
-17.67998456	-17.19420677	2.00E+00
-12.90075152	2.242581961	2.00E+00
-15.21935757	-10.66157725	2.00E+00
-10.24398012	-7.797780044	2.00E+00
-9.527315877	-5.023082788	2.00E+00
-23.49811517	-8.07230009	2.00E+00
-24.90075064	-11.93419226	2.00E+00
-31.43253882	-0.111660123	2.00E+00
-15.67164725	-12.1527817	2.00E+00
-20.60578493	-18.50282868	2.00E+00
-25.30105141	5.336727492	2.00E+00
-8.530896675	-11.33725738	2.00E+00
-29.26130349	2.985108857	2.00E+00
-24.79304046	-11.84795119	2.00E+00
-32.89652021	-6.948519548	2.00E+00
-22.96402991	1.353101797	2.00E+00
-13.47018643	-5.305012113	2.00E+00
-20.6927725	-19.04163698	2.00E+00
-16.15835377	-4.165059615	2.00E+00
-15.82339763	-8.341390038	2.00E+00
-24.20286108	7.000937188	2.00E+00
-30.49041757	-1.384999529	2.00E+00
-21.83356027	-3.312332475	2.00E+00
-18.76754944	-7.995326101	2.00E+00
-15.7713764	-13.23451174	2.00E+00
-4.397853791	-4.171643277	2.00E+00
-8.491607668	-11.52115925	2.00E+00
3.240526018	9.959207504	2.00E+00
-24.53327964	-7.807332549	2.00E+00
-9.334362241	-3.887777299	2.00E+00
-13.55662016	-3.183748498	2.00E+00
-31.58939311	0.891218956	2.00E+00
-16.49679364	-3.107753639	2.00E+00
-13.23328529	-4.175569823	2.00E+00
-33.4006421	-6.186245593	2.00E+00
-25.02226904	1.695107275	2.00E+00
-12.78579312	-12.08114407	2.00E+00
-29.86830769	2.726169108	2.00E+00
-19.4331167	-15.7663922	2.00E+00
